"product_id","date_id","quantity","sale_peso","cost_peso"
"BBROGASBOT","20081101",1,1,4.34
"NALIVERBOLPO","20081103",1,140,45
"BDOITECART","20081103",24,16,10.9
"BALIVREMH","20081104",0,65,22.14
"NALIVMEDIATREKK","20081104",0,25,6.3
"BCAMPBAST","20081104",1,145,78
"NALIVERBOLPO","20081104",1,120,45
"BHIG3","20081104",1,400,229
"NALIVMEDIATREKK","20081105",0,25,6.3
"NALIVPORTGRAM","20081105",1,40,17
"NMED1piel","20081105",0,20,4.11
"nalqbota","20081105",1,150,1
"BCAMPBAST","20081105",1,145,78
"NPASAM","20081105",1,30,6
"BNALGENEBOTHID","20081105",1,45,30.5
"NBOSINEOP","20081105",1,35,20
"BALIVINTPANT","20081105",0,70,15
"BALIVCAMINTSEDA","20081105",0,77,24
"NBOSINEOP","20081105",1,40,20
"BNALGENEBOTHID","20081105",1,50,30.5
"NALQUILER","20081105",1,150,1
"NFRONTANDES","20081105",1,480,245
"BCAMPGUAN","20081105",0,28,15
"NALIVBUZO","20081105",0,120,34
"NALIVMEDABR","20081105",0,30,7.08
"NALIVMEDIATREKK","20081105",0,25,6.3
"NALIVPANTPOLAR","20081105",0,110,31.6
"NALIVPANTPOLLADY","20081105",0,110,24
"BALIVCAMINTLADYSEDA","20081105",0,77,24
"BALIVCAMINT","20081105",0,70,20
"BGUANTWIND","20081105",0,55,33.3
"BNALGENEBOTHID","20081105",2,50,30.5
"NMED1piel","20081105",0,20,4.11
"NALIVGORRO","20081105",0,30,7.8
"BALIVINTPANT","20081105",0,70,15
"NMAKEIGERLADY","20081105",0,150,74
"BMSRBOT1000","20081106",1,105,63.28
"BMSRWHISPERINTER","20081106",1,570,350
"BBOTPICO","20081106",1,37,24.8
"BALIVCAMINT","20081106",0,70,20
"NEURBOLS","20081106",1,25,10
"NALIVMEDIATREKK","20081106",0,25,6.3
"BGUANTWIND","20081106",0,55,33.3
"BALIVCAMINTSEDA","20081106",0,77,24
"BSILBATO","20081106",1,10,3.41
"BFRASCOS","20081106",3,20,13.45
"BTIKKAPLUSS","20081106",1,250,171
"NPACKLITE","20081106",0,500,248
"NCEBESPOT","20081106",0,495,222
"NMAKBOLS500","20081106",0,850,457
"BBOTPICO","20081106",1,45,24.8
"BCAMPVIVAC","20081106",1,132,71.4
"NALIVMOCH40","20081106",1,280,125
"BNALGENEBOTHID","20081106",1,50,30.5
"NALIVGORRO","20081106",0,30,7.8
"NEURBOLS","20081106",2,25,10
"NOUTPANTRAIM","20081106",0,180,93
"BVITOR12","20081106",1,130,80
"NALIVMEDIATREKK","20081106",0,25,6.3
"NNALGENEBOTHID","20081106",2,50,25.2
"BDOITEHICAMP2","20081106",1,539,293.2
"NOUTPAMIR50","20081106",1,450,228
"BCASSRACKS","20081106",1,555,263
"NEURBOLS","20081106",1,25,10
"NALIVPAÑ","20081106",1,60,16
"NBOSINEOP","20081106",1,35,20
"NALQUILER","20081107",1,83,1
"NALQUILER","20081107",1,130,1
"NPASTPOT100","20081107",6,30,13.9
"BALIVREMH","20081107",0,77,22.14
"BJULBOSHERPA","20081107",1,200,134
"NALQUILER","20081107",1,200,1
"NUNDERCLIP","20081107",1,275,130
"NGRASA","20081107",1,10,2.35
"NOUTGUANTW","20081107",0,110,49
"NALIVGORRO","20081107",0,30,7.8
"BALIVREMH","20081107",0,65,22.14
"BALIVINTPANT","20081107",0,70,15
"NALQUILER","20081107",1,200,1
"NMAKARTIC","20081107",1,490,252
"NOUTMOCHBALT","20081107",1,560,284
"NLENTERAYO","20081107",1,60,20
"NALQUILER","20081108",1,175,1
"NORIX","20081108",1,245,135
"BDOGLAN","20081108",1,300,187
"NMED1piel","20081108",0,20,4.11
"NMAKPAMIR70","20081108",1,610,321.6
"BFRASCOS","20081108",1,20,13.45
"BCASSFIG8","20081108",1,65,25.9
"BCASSIN044001","20081108",1,79,36.8
"BFRONTANDES","20081108",1,470,314.6
"NALIVGORRO","20081108",0,30,7.8
"BMSRBOT600","20081108",1,80,55
"NMSRBOTGRIS","20081108",1,40,18.9
"BALIMEDIATREKK","20081108",0,25,7.5
"NOUTPANTRAIM","20081108",0,130,93
"NALIVPOLAINA","20081108",1,150,54
"BOUTLANIN","20081108",0,990,662
"BBOTPICO","20081108",1,37,24.8
"BCAMPVIVAC","20081108",1,118,71.4
"BMSRWHISPERINTER","20081108",1,520,350
"NPASTPOT100","20081108",1,30,13.9
"BCASSELFCSEG","20081108",3,88,30.52
"BCASSFIG8","20081108",3,65,25.9
"BFUGATEARNES","20081108",0,230,151
"NALIVMEDIATREKK","20081110",0,1,6.3
"NOUTSUPERN","20081110",1,2500,1178
"NMASCWIND","20081110",1,1,27
"NALQUILER","20081110",1,300,1
"NMAKCHALWIND","20081110",0,200,88
"NEURBOLS","20081110",1,25,10
"BBR455","20081111",1,12,5.12
"NEURBOLS","20081111",2,28,10
"BANTEOJOS","20081111",1,56,25
"BBOTPICO","20081111",1,50,24.8
"nalqbota","20081111",1,250,1
"NALQUILER","20081111",1,196,1
"NALIVMEDIATREKK","20081111",0,25,6.3
"BALIVCAMINT","20081111",0,70,20
"NMED1piel","20081111",0,20,4.11
"NEURBOLS","20081111",1,25,10
"balivbala","20081111",1,20,4
"NMAKPANTDESLADY","20081112",0,205,88
"NALQUILER","20081112",1,1780,1
"NALICUBRERIST","20081112",1,45,25
"BALIMEDIATREKK","20081112",0,25,7.5
"BALIVREMH","20081112",0,77,22.14
"NOUTMOCHBALT","20081112",1,560,312
"BCAMPBAST","20081112",1,145,78
"NALICUBRERIST","20081112",1,45,25
"BNALGENEBOTHID","20081112",1,50,30.5
"NALIVPANTPOLLADY","20081112",0,110,24
"NALIVPANTPOLAR","20081112",0,110,31.6
"NTEKMAGN","20081112",1,30,17
"BMED1piel","20081112",0,20,4.97
"BCAMPGUAN","20081112",0,28,15
"nalqbota","20081112",1,330,1
"NALQUILER","20081112",1,1344,1
"BCASSIN044002","20081112",1,83,39.31
"BCASSCASCOROCK","20081112",0,280,108.86
"BMOSQECOSSEG","20081112",4,38,21.81
"BCORDIN8BEAL","20081112",5,14,11
"BCAMPCINTA","20081112",5,20,14
"BCASSFIG8","20081112",1,65,25.9
"BCASSELFCSEG","20081112",1,88,30.52
"NALQUILER","20081113",1,290,1
"NMAKPANTDESMH","20081113",0,220,108
"BCASSELFCSEG","20081113",1,88,30.52
"BCASSFIG8","20081113",1,65,25.9
"BALIVINTPANT","20081113",0,70,15
"BDOITECARTGR","20081113",1,32,20
"balivbala","20081113",1,20,4
"BCASSIN032419","20081113",3,23,9.97
"BCASSIN031830","20081113",3,40,17.37
"BTIKKAPLUSS","20081113",1,250,171
"BBAMBOOEVEREST","20081114",1,176,99
"BORIX","20081114",1,245,163.35
"NMAKCHALWIND","20081114",0,200,88
"NEURUSRIÑO","20081114",1,35,15
"BFRASCOS","20081114",2,20,13.45
"BGEL","20081114",5,4,2.76
"NALICUBRERIST","20081114",1,45,25
"NOUTMOCHBALT","20081114",1,560,312
"NORIX","20081114",1,220,135
"NMAKEXPEDJKT","20081114",0,650,312
"NBOSINEOP","20081114",1,40,20
"BNALGENEBOTHID","20081114",1,50,30.5
"NALIVMASCNEOP","20081114",1,50,28
"NALIVPOLAINA","20081114",1,150,60
"BTERMOBALA","20081114",1,100,60.5
"NALICAMPWIND","20081114",0,350,200
"BNALG500","20081114",1,35,22.87
"BALIVCAMINT","20081114",0,70,20
"BALIVINTPANT","20081114",0,70,15
"NALIVPAÑ","20081114",1,60,16
"BTIKKAPLUSS","20081114",2,250,171
"NTERMOMEDIO","20081114",1,30,17
"NBOSINEOP","20081114",2,40,20
"BBOLSAHIDNALG","20081114",1,120,75.15
"BMSRSTOW1600","20081114",1,136,91.5
"BTIKKAPLUSS","20081114",1,250,171
"NMAKPAMIR70","20081114",1,610,321.6
"BRECTADS40","20081114",1,98,56.11
"NMSRBOT1000","20081114",1,100,55
"NALIVBUZO","20081114",0,120,34
"NALIVCUBREREF","20081114",1,120,52
"BNALGENEBOTHID","20081114",1,50,30.5
"BMSRWHISP","20081114",1,440,296
"BNALGACAN","20081114",1,150,97
"NALIVMEDIATREKK","20081117",0,25,6.3
"BFRASCOS","20081117",1,20,13.45
"NEURBOLS","20081117",1,25,10
"BALIVINTPANT","20081117",0,70,15
"BMEDABRIGO","20081117",0,30,8.56
"BGUANTWIND","20081117",0,55,33.3
"BALIVCAMINT","20081117",0,70,20
"BALIVCAMINTLADY","20081117",0,70,20
"BSILBATO","20081117",1,10,3.41
"BALIMEDIATREKK","20081117",0,25,7.5
"NOUTGUANTW","20081117",0,95,49
"NGRASA","20081117",1,10,2.35
"BJULBOSHERPA","20081117",1,220,134
"NMAKVIVAC","20081117",1,295,171
"NEURBOLS","20081117",4,25,10
"BCAMPGUAN","20081117",0,28,15
"BMED1piel","20081117",0,20,4.97
"BFRONTANDES","20081117",1,470,314.6
"BALIMEDIATREKK","20081117",0,25,7.5
"BGUANTWIND","20081117",0,55,33.3
"NALICUBRERIST","20081117",1,45,25
"BAMBOO21","20081117",1,60,38.5
"NMAKPANTDRY","20081117",0,430,216
"BGUANTWIND","20081117",0,55,33.3
"BALIVCAMINT","20081117",0,70,20
"BGUANTESKY","20081117",1,35,16
"BOUTRAIMANJK","20081117",0,150,107
"BALIVREMH","20081117",0,77,22.14
"BMAKPANTDESMH","20081117",0,200,116
"BALIMEDIATREKK","20081117",0,25,7.5
"BALIVINTPANT","20081117",0,70,15
"NALIVPANTPOLAR","20081117",0,110,31.6
"NALQUILER","20081117",1,204,1
"BALIVPOLERA","20081117",0,85,30
"NALIVGORRO","20081117",0,30,7.8
"NMAKPANTDESMH","20081117",0,220,108
"BALIMEDIATREKK","20081117",0,25,7.5
"NALQUILER","20081117",1,130,1
"NALQUILER","20081117",1,676,1
"NUNDERANTEO","20081117",1,155,75
"NMED1piel","20081117",0,20,4.11
"NALIVMEDABR","20081117",0,30,7.08
"BALIVCAMINTSEDA","20081117",0,77,24
"NALIVPANTPOLAR","20081117",0,110,31.6
"BTIKKAPLUSS","20081117",1,250,171
"BJULBOSHERPA","20081117",1,200,134
"BNALG500","20081117",1,35,22.87
"NALIVGORRO","20081117",0,30,7.8
"NALQUILER","20081117",1,100,1
"NALIVMOCH40","20081117",1,1,125
"NALIVMASCNEOP","20081118",1,50,28
"BTIKKAPLUSS","20081118",1,240,171
"NALIVMEDABR","20081118",0,30,7.08
"BALIVCAMINTSEDA","20081118",0,77,24
"BMAKWINDCAMP","20081118",0,440,230.4
"NMAKCAMTREKK","20081118",0,150,72
"BALIVINTPANT","20081118",0,70,15
"NALIVGORRO","20081118",0,30,7.8
"balivbala","20081118",1,35,4
"NALIVMEDABR","20081118",0,30,7.08
"BCAMPGUAN","20081118",0,28,15
"NALIVCUELLO","20081118",0,35,9.2
"NALQUILER","20081118",1,330,1
"BGUANTWIND","20081118",0,55,33.3
"BALIVCAMINT","20081119",0,70,20
"NALIVMEDABR","20081119",0,30,7.08
"NALIVBUZO","20081119",0,120,34
"BALIVINTPANT","20081119",0,70,15
"NALQUILER","20081119",1,500,1
"BALIVREMH","20081119",0,65,22.14
"NMAKGUANTPOL","20081119",0,40,19.2
"NALIVCUBRELIV","20081119",1,35,13.5
"NMAKACONC","20081119",0,750,351
"NALIVCUELLO","20081119",0,35,9.2
"NALIVMOCH40","20081119",1,280,125
"BNALGENEBOTHID","20081119",1,50,30.5
"BJULBOSHERPA","20081119",1,220,134
"BCAMPBAST","20081119",1,145,78
"NMAKPANTDESMH","20081119",0,230,108
"BVITO13603","20081119",1,60,38
"BRECTADS40","20081119",1,98,56.11
"BALIVCOOLMAX","20081119",0,25,6.65
"NALIVPANTPOLAR","20081119",0,110,31.6
"NALIVMEDIATREKK","20081119",0,25,6.3
"BNALGENEBOTHID","20081119",1,50,30.5
"NALIVGORRO","20081119",0,30,7.8
"NMAKWINDCAMLADY","20081119",0,350,183.2
"NEURBOLS","20081119",1,25,10
"NLIBOMITON","20081119",0,220,123
"BCASSDAYSI","20081119",1,137,68
"NALIVPOLAINA","20081119",1,150,60
"BORIX","20081119",1,245,163.35
"NORIX","20081119",2,245,135
"NALIVMEDIATREKK","20081119",0,25,6.3
"BALIBOT","20081119",1,65,25
"NFRONTANDES","20081119",1,470,245
"NALIVPANTIMP","20081120",0,300,100
"NALIVPOLAINA","20081120",1,150,60
"BJULBOSHERPA","20081120",1,220,134
"nalqbota","20081121",1,150,1
"NALQUILER","20081121",1,250,1
"NEURBOLS","20081121",4,25,10
"NNALGENEBOTHID","20081121",4,50,25.2
"BDOITECART","20081121",1,25,10.9
"BRECTADS40","20081121",1,98,56.11
"NALIVPOLAINA","20081121",1,150,60
"NALQUILER","20081121",1,249,1
"NALQUILER","20081121",1,143,1
"nalqbota","20081121",1,150,1
"BALIVINTPANT","20081121",0,70,15
"BMED1piel","20081121",0,20,4.97
"BCASSMOSQOVAL","20081121",1,81,29.54
"BTANDEMCAB","20081121",1,100,67.96
"BCASSIN031812","20081121",1,59,26.15
"BARNESINTEGRAL","20081121",1,350,207
"BCASSELFCSEG","20081121",1,88,30.52
"BMSRBAST","20081121",1,450,282
"NALIVPAÑ","20081121",1,60,16
"NALQUILER","20081121",1,83,1
"BBASTON","20081121",1,250,171
"NALQUILER","20081121",1,181,1
"NEURBOLS","20081121",4,25,10
"BALIVCAMINTLADYSEDA","20081124",0,77,24
"NALICAMPWIND","20081124",0,350,200
"BCAMPBAST","20081124",1,145,78
"BCAMPGUAN","20081124",0,28,15
"NALQUILER","20081124",1,285,1
"BMAKGORRO","20081124",0,20,8.7
"NALIVPAÑ","20081124",1,60,16
"BALIVPOLLADYELAZ","20081124",0,100,30.7
"NALIVGORRO","20081124",0,30,7.8
"NNALGENEBOTHID","20081124",1,50,25.2
"NALIVPANTPOLAR100LAD","20081124",0,110,32
"BALIVPOLERA","20081124",0,85,30
"BMAKGORRO","20081124",0,20,8.7
"BCAMPAISLMINI","20081124",1,290,189
"NUNDERANTIP","20081124",2,160,78
"NMAKMIT","20081124",0,205,100
"BALIVPOLERA","20081124",0,85,30
"BMAKPANTDESMH","20081124",0,220,116
"NEURBOLS","20081124",1,25,10
"NMAKBOREAL60","20081124",1,500,236
"NALICUBRERIST","20081124",1,45,25
"BCAMPBAST","20081124",1,145,78
"BORIX","20081124",1,245,163.35
"BPETZLTIKKAXP","20081124",1,90,60.53
"BBOLSAHIDNALG","20081124",1,120,75.15
"BCAMP6","20081124",1,9,6
"BP00","20081124",2,5,3.43
"BLUBRILINEA","20081124",1,40,23
"NALIVERBOLPO","20081124",1,120,45
"NTEKNIASAND","20081124",1,200,90
"BFIXE","20081124",2,34,22.7
"BALIVPOLLADYELAZ","20081125",0,1,30.7
"BROCACUERDA","20081125",100,20,13.5
"BMOSQACERO","20081125",20,85,70
"BCORDIN8BEAL","20081125",115,14,11
"NALIVMEDIATREKK","20081125",0,1,6.3
"BCASSIN044002","20081125",10,83,39.31
"BGUANTEKEVLAR","20081125",0,1,123
"BFIGNEGRA","20081125",10,85,60
"NALIVCUBREREF","20081125",1,120,52
"NOUTMOCHYAK70","20081125",1,675,340
"NALICAMPWIND","20081125",0,350,200
"NMAKPANTDRY","20081125",0,460,216
"BMSRAISL","20081125",1,242,148
"BCAMPGUAN","20081125",0,28,15
"NMAKPANTDRY","20081125",0,460,216
"BMSRAISL","20081125",1,242,148
"NALIVCAMP","20081125",0,150,44.3
"NOUTPANTDESM","20081125",0,240,114
"NCEBEFURYPACK","20081125",1,803,406
"NOUTGUANTW","20081125",0,110,49
"BGEL","20081125",10,5,2.76
"BALIVCAMINTLADY","20081125",0,70,20
"BTIKKA","20081125",1,50,33.66
"NCABLES","20081125",1,1,10
"NALIVPOLAINA","20081125",1,150,60
"NMAKPAMIR90","20081125",1,710,319
"NCEBEMORPHIC","20081125",1,330,123
"nalqbota","20081125",1,350,1
"NOUTMOCHBALT","20081125",1,560,312
"NALIVMEDIATREKK","20081126",0,25,6.3
"NCEBEMORPHIC","20081126",1,330,123
"NBOSINEOP","20081126",1,40,20
"BNALG500","20081126",1,40,22.87
"BALIVPOLERA","20081126",0,80,30
"NOUTMOUNTPANT","20081126",0,490,273
"NNALGENEBOTHID","20081126",2,50,25.2
"BCAMPGUAN","20081126",0,28,15
"BMAGNESIO","20081126",1,30,20.2
"BCASSCASCOROCK","20081126",0,248,108.86
"BMSRAISL","20081126",1,242,148
"BTIKKA","20081126",1,50,33.66
"BALIVREMH","20081126",0,77,22.14
"NMED1piel","20081126",0,20,4.11
"NALIBBOLSAAISL","20081126",0,20,10
"BOUTLANIN","20081126",0,990,662
"BALIVPOLLADYELAZ","20081126",0,100,30.7
"NALIVMOCH40","20081126",1,280,125
"NBOSINEOP","20081126",1,1,20
"NCEBEFURY","20081126",1,550,300
"BOUTMOCHYAK60","20081127",1,620,375
"BOUTMOCHYAK60","20081127",1,620,375
"BCASSIN002310","20081128",1,19,8.58
"BCASSIN031830","20081128",1,40,17.37
"BCASSELFCSEG","20081128",1,88,30.52
"NALQUILER","20081128",1,543,1
"BORIX","20081128",1,245,163.35
"NMAKPANTDESMH","20081128",0,220,108
"BALIVINTPANT","20081128",0,70,15
"NALIVCUBMIT","20081128",1,120,39
"NPASAM","20081128",2,30,6
"BAMBOO21","20081128",1,60,38.5
"NALIBBOLSAAISL","20081128",0,20,10
"BMED1piel","20081128",0,20,4.97
"BCAMPGUAN","20081128",0,28,15
"BMAKEXPEDJKT","20081128",0,650,377
"NUNDERANTEO","20081128",1,176,75
"BMSRTOLLAZL","20081128",1,160,106
"BMAKKHUMBU","20081128",0,250,160
"NNALGACAN","20081128",1,165,86.7
"BSILBATO","20081128",1,10,3.41
"NALIBBOLSAAISL","20081128",0,20,10
"BLUBRILINEA","20081128",1,40,23
"NMOCHEXPED80","20081128",1,820,415
"BCUBRE3 X","20081128",0,150,91
"NALQUILER","20081128",1,200,1
"BAMBOO21","20081128",1,60,38.5
"NMAKGORRAWIN","20081128",0,55,30
"NALQUILER","20081128",1,200,1
"BAMBOO21","20081128",1,66,38.5
"NALQUILER","20081128",1,148,1
"NPASTPOT100","20081130",1,30,13.9
"BALIBOT","20081130",1,65,25
"NTEKNIASAND","20081130",1,180,90
"BMSRBOTGRIS","20081130",1,40,24.8
"BNALGACAN","20081130",1,165,103.45
"NALIVBOLSILLO","20081130",1,30,11
"NEURBOLS","20081130",1,25,10
"NFADERMOSQSSEG","20081130",1,40,25
"BMSRAISL","20081130",1,242,160
"BALIMEDIATREKK","20081130",0,25,7.5
"BMEDABRIGO","20081130",0,30,8.56
"BGUANTWIND","20081130",0,55,33.3
"BMED1piel","20081130",0,20,4.97
"NCEBEMORPHIC","20081130",1,330,123
"BOUTMOCHYAK70","20081130",1,675,411
"NMAKMIT","20081130",0,185,100
"BMEDABRIGO","20081130",0,30,8.56
"BLUBRILINEA","20081130",1,40,23
"NALQUILER","20081130",1,346,1
"BMEDABRIGO","20081130",0,30,8.56
"BALIVCAMINT","20081130",0,70,20
"BALIVINTPANT","20081130",0,70,15
"BMED1piel","20081130",0,20,4.97
"NMAKMIT","20081130",0,185,100
"NOUTGUANTW","20081130",0,110,49
"NMAKPANTDRY","20081130",0,460,216
"BCASSIN0158","20081130",1,347,138.54
"NMAKTOLOSA","20081130",0,950,484
"NMAKNITROJK","20081130",0,790,435
"NALIVBOLSILLO","20081130",1,1,11
"NALIVPANTPOLAR","20081130",0,110,31.6
"BALIVCAMINTSEDA","20081130",0,77,24
"BGUANTWIND","20081130",0,55,33.3
"NEURBOLS","20081130",1,25,10
"NNORTHFACEAIR","20081130",1,1000,500
"NOUTMOUNTPANT","20081130",0,490,273
"NMSRBAST","20081130",1,450,251
"NNALGENEBOTHID","20081130",1,50,27
"NALQUILER","20081130",1,50,1
"NMAKPANTDRY","20081202",0,460,216
"NORIX","20081202",1,245,135
"NMAKBOREAL60","20081202",1,550,236
"NOUTMOUNTPANT","20081202",0,490,273
"NALQUILER","20081202",1,240,1
"NALIVMOCH40","20081203",1,280,125
"BOUTBOLS1000","20081203",1,1350,873.27
"BGUILLUMET","20081203",1,410,275.88
"NALIVBOLSILLO","20081203",2,30,11
"BMAKPANTDRY","20081203",0,460,261
"BCAMPGUAN","20081203",0,28,15
"NALIVBUZO","20081203",0,120,34
"BMED1piel","20081203",0,20,4.97
"BSILBATO","20081203",1,10,3.41
"BMEDABRIGO","20081203",0,30,8.56
"BNALGACAN","20081203",1,165,103.45
"BALIVPOLERA","20081203",0,85,30
"NMAKTRANGO","20081203",0,120,60
"NSTARLITE","20081203",0,690,220
"BMSRBOT1000","20081203",2,95,63.28
"BALIVCAMINT","20081203",0,70,20
"BMSRBOTGRIS","20081203",1,40,24.8
"NALIVMASCNEOP","20081203",1,1,28
"NBOSINEOP","20081203",1,40,20
"NALIVCUBREREF","20081203",1,120,52
"BMAGNESIO","20081203",1,30,20.2
"BALIVCAMINTLADYSEDA","20081203",0,77,24
"BFRASCOS","20081203",2,20,13.45
"BEXPRESSFAD","20081203",3,96,66.7
"NTEKMAGN","20081203",1,30,17
"BMSRSTOW1600","20081203",1,136,91.5
"BNALGENEBOTHID","20081203",1,50,32.67
"BORIX","20081203",1,245,163.35
"BMEDABRIGO","20081203",0,30,8.56
"NLIBOCAMPENDUR","20081203",0,700,412
"NALIVBUZO","20081203",0,120,34
"BMED1piel","20081203",0,20,4.97
"NALIVPAÑ","20081203",2,60,16
"BDOITECART","20081203",1,18,10.9
"NALIVMEDABR","20081203",0,31,7.08
"NIMPERMEABILIZ","20081203",1,20,8.9
"NALQUILER","20081203",1,650,1
"NALIVBUZO","20081203",0,120,34
"BNALGACAN","20081203",1,165,103.45
"NALQUILER","20081203",1,127,1
"BMSRSTOW1600","20081203",1,136,91.5
"BALIVCAMINTSEDA","20081203",0,77,24
"NALIVPANTPOLAR100LAD","20081203",0,110,32
"NMAKPANTDESMH","20081203",0,220,108
"NALIVBUZO","20081203",0,120,34
"BALIVINTPANT","20081203",0,70,15
"NEURUS70","20081203",1,450,250
"BALIVINTPANT","20081203",0,70,15
"NALIVMEDIATREKK","20081203",0,25,6.3
"NEURUSMANQUE50","20081203",1,450,250
"BALIVCAMINTSEDA","20081203",0,77,24
"NMAKPANTDESMH","20081203",0,220,108
"BALIVREMH","20081203",0,77,22.14
"NEURBOLS","20081203",1,25,10
"BJULBOSHERPA","20081203",1,200,134
"BMSRBOTGRIS","20081203",1,40,24.8
"NALIVCAMP","20081203",0,150,44.3
"NALQUILER","20081203",1,100,1
"NALIVBOLSILLO","20081209",5,30,11
"BMSRSTOW1600","20081209",1,136,91.5
"balivbala","20081209",1,20,4
"NALQUILER","20081209",1,83,1
"NALQUILER","20081209",1,100,1
"NMAKNITROJK","20081209",0,790,435
"NALIVMEDABR","20081209",0,1,7.08
"NALIVGORRO","20081209",0,1,7.8
"NALIVCUELLO","20081209",0,1,9.2
"NGRASA","20081209",2,10,2.35
"BGUANTWIND","20081209",0,55,33.3
"BPETZLMYOXP","20081209",1,140,94.21
"BPIU","20081209",1,105,46
"BCASSIN031812","20081209",1,59,26.15
"BCASSIN031890","20081209",1,52,22.92
"NMSRBAST","20081209",1,450,251
"BCAMP6","20081209",5,9,6
"NALIVGORRO","20081209",0,30,7.8
"NALIVMASCNEOP","20081209",1,50,28
"BMSRAISL","20081209",1,242,160
"BTERMOBALA","20081209",1,100,60.5
"NFRONTANDES","20081209",1,470,245
"BALIMEDIATREKK","20081209",0,25,7.5
"NALIVCUELLO","20081209",0,35,9.2
"BMAKPANTDESMH","20081209",0,200,116
"BNALGENEBOTHID","20081209",2,50,32.67
"NALIVGORRO","20081209",0,30,7.8
"BALIVINTPANT","20081209",0,70,15
"NOUTPANTDESM","20081209",0,240,132
"BMEDABRIGO","20081209",0,30,8.56
"BALIVCAMINT","20081209",0,70,20
"BALIMEDIATREKK","20081209",0,25,7.5
"BJULBOSHERPA","20081209",1,220,134
"NNALGENEBOTHID","20081209",1,50,27
"NORIX","20081209",1,245,135
"BALIVCAMINTSEDA","20081209",0,77,24
"BMEDABRIGO","20081209",0,35,8.56
"NALIVCUBMIT","20081209",1,140,39
"NMED1piel","20081209",0,20,4.11
"BALIMEDIATREKK","20081209",0,25,7.5
"BALIVINTPANTSEDA","20081209",0,77,20
"NMAKPANTDRY","20081209",0,460,216
"NMAKACONC","20081209",0,750,351
"NALIVMEDIATREKK","20081209",0,25,6.3
"NNALGACAN","20081209",1,165,86.7
"NORIX","20081209",1,245,135
"NALQUILER","20081209",1,160,1
"NALQUILER","20081209",1,100,1
"NALQUILER","20081209",11,150,1
"NMAKPAMIR70","20081209",1,655,321.6
"BNALGACAN","20081209",1,165,103.45
"BDOITECARTGR","20081209",1,32,20
"NBOSINEOP","20081209",1,40,20
"BALIVREMH","20081209",0,77,22.14
"BALIMEDIATREKK","20081209",0,25,7.5
"BAMBOO21","20081209",1,60,38.5
"BALIVCAMINTSEDA","20081209",0,77,24
"BMEDABRIGO","20081209",0,35,8.56
"NOUTGUANTPOL","20081209",0,39,23
"BALIVINTPANT","20081209",0,70,15
"BANTEOJOS","20081209",1,56,25
"NALIVBUZO","20081209",0,120,34
"NOUTMOCHBALT","20081209",1,560,312
"nalqbota","20081209",1,350,1
"NOUTMOUNTPANT","20081209",0,490,273
"NALIVPAÑ","20081210",1,60,16
"NNALGENEBOTHID","20081210",1,50,27
"BALIVINTPANTSEDA","20081210",0,77,20
"NMAKMIT","20081210",0,185,100
"NCUBRE3 X","20081210",0,135,75
"NBOSINEOP","20081210",1,40,20
"NALIVMOCH40","20081210",1,280,125
"balivbala","20081210",1,20,4
"NMAKPAMIR90","20081210",1,710,319
"BAMBOO21","20081210",1,60,38.5
"NOUTNOVA","20081211",1,2000,1204
"NALIVCUELLO","20081211",0,35,9.2
"BCAMPBAST","20081211",1,145,78
"NALIVGORRO","20081211",0,30,7.8
"NALIVMEDABR","20081211",0,35,7.08
"BCAMPAISLMINI","20081211",1,320,189
"NALIVMASCNEOP","20081211",1,50,28
"BCASSIN0245","20081211",1,350,138.55
"BMAKGORRO","20081211",0,30,8.7
"BFRASCOS","20081211",1,20,13.45
"NALIVMASCNEOP","20081211",1,50,28
"NMSRAISL","20081211",1,242,132
"BCAMPAISLMINI","20081211",1,320,189
"BCAMPBAST","20081211",1,145,78
"NGRASA","20081211",1,10,2.35
"NHIKKING","20081211",1,245,127
"NALICUBRERIST","20081211",1,45,25
"BGRAMPC12UNIV","20081211",1,291,291.66
"NALIVPORTGRAM","20081211",1,20,17
"BALIVCAMINTSEDA","20081211",0,30,24
"BBOLSAHIDNALG","20081211",1,85,85.3
"BOUTMOCHYAK70","20081211",1,675,411
"NOUTMOCHYAK60","20081211",1,620,313
"BALIVPOLLADYELAZ","20081211",0,100,30.7
"NPACKLITE","20081211",0,550,292.8
"BNALG500","20081211",1,35,22.87
"NTERMOMEDIO","20081211",1,30,17
"NALIVERBOLPO","20081211",1,120,45
"BALIVCOOLMAX","20081211",0,15,6.65
"NALIVMEDIATREKK","20081211",0,20,6.3
"BLUBRILINEA","20081211",1,40,23
"NMAKMIT","20081211",0,205,100
"BTEKNIAMAG","20081211",1,32,19.36
"BMAGNESIO","20081211",1,30,20.2
"BAISLWAVY","20081211",1,100,67
"NOUTMOCHBALT","20081211",1,560,312
"NBOSINEOP","20081212",1,40,20
"BNALGENEBOTHID","20081212",1,50,32.67
"BMEDABRIGO","20081212",0,35,8.56
"NALIVBUZO","20081212",0,120,34
"BMED1piel","20081212",0,20,4.97
"NMAKCAMTREKK","20081212",0,130,72
"NALIVMASCNEOP","20081212",1,50,28
"NEURBOLS","20081212",1,25,10
"NMASCWIND","20081212",1,40,27
"BALIVCAMINT","20081212",0,70,20
"BJULBOSHERPA","20081212",1,220,123
